3.407770202999999754e+01 3.135641125610024815e+01 2.880323535484616215e+01 2.640650994158985299e+01 2.415638917987616807e+01 2.204360467418709035e+01 2.007213271307380609e+01 1.823361482464606809e+01 1.652021002048313392e+01 1.492642595095994729e+01 1.344537436003367681e+01 1.207059993116800456e+01 1.076713823836085560e+01 9.529630357618335879e+00 8.352972347807705589e+00 7.184649616044104903e+00 6.067232304266290122e+00 4.996070106816786094e+00 3.983361021555890336e+00 3.024613635024543612e+00 2.115538121410239114e+00 1.299016273751451900e+00 5.238807432658304508e-01 -2.134700849502466080e-01 -9.084552375028750459e-01 -1.564507423770914452e+00 -2.184924248243876654e+00 -2.773539533216491826e+00 -3.333425598032302872e+00 -3.867561564607755020e+00 -4.393907354908258789e+00 -4.915132605973192348e+00 -5.433904494352842285e+00 -5.954652204033272334e+00 -6.480081909159603804e+00 -7.012935691362083723e+00 -7.557555034734287247e+00 -8.116771587684299405e+00 -8.693493201755321920e+00 -9.335950195091843540e+00 -1.000000000000000000e+01
1.200000000000000000e+01 1.258522390584330353e+01 1.314790724756378637e+01 1.368473895703656495e+01 1.419729786064923438e+01 1.468706460782241408e+01 1.516973690301528777e+01 1.564630149465344644e+01 1.611767145776574495e+01 1.659221117461089889e+01 1.707050771856973270e+01 1.755309359794352986e+01 1.800788236701000145e+01 1.843602554526530923e+01 1.883861310977473380e+01 1.921167497960092874e+01 1.955618451272871283e+01 1.987319746476225291e+01 2.018249147837559931e+01 2.048460146139320415e+01 2.078002237900094684e+01 2.107155891123565539e+01 2.135970330946268803e+01 2.164477686645867749e+01 2.193613642027500532e+01 2.223384694323922872e+01 2.253795215058469736e+01 2.284582167500553851e+01 2.315752869729290353e+01 2.347312688371083667e+01 2.377568741364006044e+01 2.406560121358459625e+01 2.434323314033164465e+01 2.460184495040272878e+01 2.484193304172538319e+01 2.506396455973107251e+01 2.526662974922787086e+01 2.545037729181880337e+01 2.561562706456143346e+01 2.576750070537632098e+01 2.590610888593129602e+01
1.300000000000000000e+01 1.382355523799539476e+01 1.463760234958611406e+01 1.543569415380595622e+01 1.621839034240887401e+01 1.698623099529691771e+01 1.778785081173741034e+01 1.862206251483087271e+01 1.948772057342238995e+01 2.039419841964310720e+01 2.134006153617269774e+01 2.232392582900702749e+01 2.323494855489423827e+01 2.407568806162459296e+01 2.484861285766143979e+01 2.554932457937321288e+01 2.618035973757187307e+01 2.674416563073593522e+01 2.730623903728513469e+01 2.786664052429065563e+01 2.842542855421844905e+01 2.898574138603527217e+01 2.954752508876902795e+01 3.011072778288333751e+01 3.070577859958160971e+01 3.133155858354503565e+01 3.198698810175438112e+01 3.266732710319008248e+01 3.337170043127287045e+01 3.409926368613376013e+01 3.479216255757068410e+01 3.545161468497697399e+01 3.607879495065832742e+01 3.666497468961608774e+01 3.721159419289273984e+01 3.772004317490428349e+01 3.818578442341139834e+01 3.861031825608893087e+01 3.899509230666301818e+01 3.934828383948772768e+01 3.967100253878894023e+01
