5.000000049987967213e+04 5.000000049984922953e+04 5.000000049980180484e+04 5.000000049971818953e+04 5.000000049953285634e+04 5.000000049878285063e+04 4.928370451192332257e+04 4.727656679069884558e+04 4.541079665665580978e+04 4.367746211974453036e+04 4.206833975619436387e+04 4.057587248204987554e+04 3.919313081444588170e+04 3.791377742026223859e+04 3.673203476791090361e+04 3.564261654403200373e+04 3.464074005178967491e+04 3.372210208234367019e+04 3.288285730446736852e+04 3.211959906030051206e+04 3.142934246778483430e+04 3.080954891249662251e+04 3.025807448357735120e+04 2.977315965928729202e+04 2.935342101896175882e+04 2.899784493886129712e+04 2.870578323976842512e+04 2.847695076437783428e+04 2.831142487260737107e+04 2.820964685297653705e+04 2.817242525820889568e+04 2.820094118326832177e+04 2.829675551418793839e+04 2.846185735647674665e+04 2.869863632278485238e+04 2.900989610989694120e+04 2.939887026659747062e+04 2.986924023552290600e+04 3.042515576399820930e+04 3.107126562526252746e+04
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
